"contract_id","panel_order_475","panel_order_500","feature_id","gene","ensembl_stable_id","parent_panel_sha256","common475_axis_sha256","selection_rule","hca_expression_used_for_selection","biological_outcomes_used_for_selection"
"mv08e_common475_panel_v1","303","325","MZT2B-ENSG00000152082.13","MZT2B","ENSG00000152082","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","304","326","HSBP1-ENSG00000230989.6","HSBP1","ENSG00000230989","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","305","327","PAPOLA-ENSG00000090060.17","PAPOLA","ENSG00000090060","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","306","328","DUT-ENSG00000128951.13","DUT","ENSG00000128951","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","307","329","CLTA-ENSG00000122705.16","CLTA","ENSG00000122705","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","308","331","DRAP1-ENSG00000175550.7","DRAP1","ENSG00000175550","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","309","332","CSDE1-ENSG00000009307.15","CSDE1","ENSG00000009307","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","310","333","KTN1-ENSG00000126777.17","KTN1","ENSG00000126777","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","311","334","GTF3A-ENSG00000122034.14","GTF3A","ENSG00000122034","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","312","335","ANAPC11-ENSG00000141552.17","ANAPC11","ENSG00000141552","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","313","336","PCBP2-ENSG00000197111.15","PCBP2","ENSG00000197111","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","314","337","ATP6V0B-ENSG00000117410.13","ATP6V0B","ENSG00000117410","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","315","338","CIB1-ENSG00000185043.10","CIB1","ENSG00000185043","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","316","339","DDX24-ENSG00000089737.16","DDX24","ENSG00000089737","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","317","340","COPS9-ENSG00000172428.10","COPS9","ENSG00000172428","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","318","341","SF3B6-ENSG00000115128.6","SF3B6","ENSG00000115128","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","319","342","TMED2-ENSG00000086598.10","TMED2","ENSG00000086598","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","320","343","ATP6V1F-ENSG00000128524.4","ATP6V1F","ENSG00000128524","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","321","344","AP2S1-ENSG00000042753.11","AP2S1","ENSG00000042753","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","322","345","HSPD1-ENSG00000144381.16","HSPD1","ENSG00000144381","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","323","346","CAPZA1-ENSG00000116489.12","CAPZA1","ENSG00000116489","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","324","347","PSMB3-ENSG00000277791.4","PSMB3","ENSG00000277791","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","325","348","PGK1-ENSG00000102144.13","PGK1","ENSG00000102144","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","326","349","SOD2-ENSG00000112096.16","SOD2","ENSG00000112096","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","327","350","SRP9-ENSG00000143742.12","SRP9","ENSG00000143742","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","328","351","PSME2-ENSG00000100911.15","PSME2","ENSG00000100911","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","329","352","C14orf166-ENSG00000087302.8","C14orf166","ENSG00000087302","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","330","353","SELENOW-ENSG00000178980.14","SELENOW","ENSG00000178980","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","331","354","EIF3D-ENSG00000100353.17","EIF3D","ENSG00000100353","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","332","355","SNRPF-ENSG00000139343.10","SNRPF","ENSG00000139343","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","333","356","TMEM123-ENSG00000152558.14","TMEM123","ENSG00000152558","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","334","357","PRRC2C-ENSG00000117523.15","PRRC2C","ENSG00000117523","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","335","358","MARCH6-ENSG00000145495.15","MARCH6","ENSG00000145495","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","336","359","NDUFB10-ENSG00000140990.14","NDUFB10","ENSG00000140990","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","337","360","CD164-ENSG00000135535.15","CD164","ENSG00000135535","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","338","361","SH3BGRL-ENSG00000131171.12","SH3BGRL","ENSG00000131171","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","339","362","EIF3G-ENSG00000130811.11","EIF3G","ENSG00000130811","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","340","363","EIF2S3-ENSG00000130741.10","EIF2S3","ENSG00000130741","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","341","364","JUND-ENSG00000130522.5","JUND","ENSG00000130522","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","342","365","SRSF11-ENSG00000116754.13","SRSF11","ENSG00000116754","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","343","366","ANXA5-ENSG00000164111.14","ANXA5","ENSG00000164111","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","344","367","ATP5C1-ENSG00000165629.19","ATP5C1","ENSG00000165629","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","345","368","SRRM2-ENSG00000167978.16","SRRM2","ENSG00000167978","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","346","369","XBP1-ENSG00000100219.16","XBP1","ENSG00000100219","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","347","370","SEC11A-ENSG00000140612.13","SEC11A","ENSG00000140612","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","348","371","CTSD-ENSG00000117984.13","CTSD","ENSG00000117984","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","349","372","GADD45B-ENSG00000099860.8","GADD45B","ENSG00000099860","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","350","373","SFPQ-ENSG00000116560.10","SFPQ","ENSG00000116560","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","351","374","WDR83OS-ENSG00000105583.9","WDR83OS","ENSG00000105583","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","352","375","VAPA-ENSG00000101558.13","VAPA","ENSG00000101558","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","353","376","DYNLT1-ENSG00000146425.10","DYNLT1","ENSG00000146425","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","354","377","RSL1D1-ENSG00000171490.12","RSL1D1","ENSG00000171490","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","355","378","MRPS21-ENSG00000266472.5","MRPS21","ENSG00000266472","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","356","379","FIS1-ENSG00000214253.8","FIS1","ENSG00000214253","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","357","380","ISCU-ENSG00000136003.15","ISCU","ENSG00000136003","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","358","381","SLIRP-ENSG00000119705.9","SLIRP","ENSG00000119705","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","359","382","ARL6IP5-ENSG00000144746.6","ARL6IP5","ENSG00000144746","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","360","383","ATP5H-ENSG00000167863.11","ATP5H","ENSG00000167863","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","361","384","MRFAP1-ENSG00000179010.14","MRFAP1","ENSG00000179010","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","362","385","RBM8A-ENSG00000265241.6","RBM8A","ENSG00000265241","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","363","386","RSRP1-ENSG00000117616.17","RSRP1","ENSG00000117616","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","364","387","SSBP1-ENSG00000106028.10","SSBP1","ENSG00000106028","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","365","388","ANKRD12-ENSG00000101745.16","ANKRD12","ENSG00000101745","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","366","389","AURKAIP1-ENSG00000175756.13","AURKAIP1","ENSG00000175756","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","367","390","SYF2-ENSG00000117614.9","SYF2","ENSG00000117614","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","368","391","DEK-ENSG00000124795.14","DEK","ENSG00000124795","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","369","392","NDUFS6-ENSG00000145494.11","NDUFS6","ENSG00000145494","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","370","393","HNRNPF-ENSG00000169813.16","HNRNPF","ENSG00000169813","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","371","394","COTL1-ENSG00000103187.7","COTL1","ENSG00000103187","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","372","395","RWDD1-ENSG00000111832.12","RWDD1","ENSG00000111832","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","373","396","AP2M1-ENSG00000161203.13","AP2M1","ENSG00000161203","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","374","397","SDCBP-ENSG00000137575.11","SDCBP","ENSG00000137575","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","375","398","C1QBP-ENSG00000108561.8","C1QBP","ENSG00000108561","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","376","399","SELENOF-ENSG00000183291.15","SELENOF","ENSG00000183291","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","377","400","TCF25-ENSG00000141002.19","TCF25","ENSG00000141002","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
"mv08e_common475_panel_v1","378","401","LSM3-ENSG00000170860.3","LSM3","ENSG00000170860","48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e","b7b802ca862a63d7a4bbcaeab5af1192577663992a5ebde831371b6efafbc0ba","ordered_exact_stable_id_intersection_with_hca_cellranger_3_0_0_reference","FALSE","FALSE"
