"contract_id","panel_sha256","panel_order","feature_id","gene","category","median_variance_rank","minimum_variance","finite_cache_count","positive_cache_count","selected_all_cache_core"
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",477,"WTAP-ENSG00000146457.14","WTAP","retained_candidate",677.5,0.0521230891130886,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",478,"CSNK1A1-ENSG00000113712.17","CSNK1A1","retained_candidate",679,0.0364743678584286,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",479,"DYNLT1-ENSG00000146425.10","DYNLT1","retained_candidate",680,0.0350714262737624,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",480,"DDX18-ENSG00000088205.12","DDX18","retained_candidate",681,0.0540471632559387,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",481,"PPIG-ENSG00000138398.15","PPIG","retained_candidate",682,0.0336315803027625,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",482,"MRPL33-ENSG00000243147.7","MRPL33","retained_candidate",682.5,0.0346932863346612,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",483,"SDCBP-ENSG00000137575.11","SDCBP","retained_candidate",683.5,0.0296330320472422,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",484,"CD47-ENSG00000196776.14","CD47","retained_candidate",684.5,0.0281178334908,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",485,"SRI-ENSG00000075142.13","SRI","retained_candidate",684.5,0.0585936749342746,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",486,"TOMM20-ENSG00000173726.10","TOMM20","retained_candidate",684.5,0.0403417374661516,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",487,"TMEM230-ENSG00000089063.14","TMEM230","retained_candidate",686,0.0733345454945388,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",488,"XRCC6-ENSG00000196419.12","XRCC6","retained_candidate",686.5,0.0530883929723041,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",489,"TAX1BP1-ENSG00000106052.13","TAX1BP1","retained_candidate",688,0.0581061790184472,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",490,"MIER1-ENSG00000198160.14","MIER1","retained_candidate",690.5,0.0199200803946079,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",491,"AC246787.1-ENSG00000225200.2","AC246787.1","retained_candidate",691,0.0145829406966034,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",492,"RBM25-ENSG00000119707.13","RBM25","retained_candidate",692,0.0274185804300191,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",493,"SNHG7-ENSG00000233016.6","SNHG7","retained_candidate",693,0.0157557175133777,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",494,"PSMB7-ENSG00000136930.12","PSMB7","retained_candidate",694.5,0.0525119477424369,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",495,"ENSA-ENSG00000143420.18","ENSA","retained_candidate",697.5,0.0292270949438924,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",496,"LAMTOR1-ENSG00000149357.9","LAMTOR1","retained_candidate",698,0.0397080445005324,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",497,"PSIP1-ENSG00000164985.14","PSIP1","retained_candidate",700,0.0176017712812229,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",498,"TALDO1-ENSG00000177156.10","TALDO1","retained_candidate",700.5,0.0517426518130602,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",499,"TTC3-ENSG00000182670.13","TTC3","retained_candidate",700.5,0.0226551733268245,450,450,TRUE
"mv06c_global_core_panel_v1","7be22cdb9056fed427c78d58be2b19e258c7c6807e6f7ac3900bd1bfa1d19eb8",500,"ENY2-ENSG00000120533.12","ENY2","retained_candidate",701,0.0587430110403978,450,450,TRUE
